TCGplayer Id,Product Line,Set Name,Product Name,Title,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,Photo URL
"4780655","Magic","Secret Lair Drop Series","Swamp (Crushing Brutality)","","241","P","Heavily Played Foil","","","98.9100","96.6700","","0","",""
"4780656","Magic","Secret Lair Drop Series","Swamp (Crushing Brutality)","","241","P","Damaged Foil","","","","","","0","",""
"6660437","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Near Mint","14.92","14.91","12.6400","12.6400","","0","",""
"6660438","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Lightly Played","12.77","","15.1300","13.8600","","0","",""
"6660439","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Moderately Played","","","31.2300","28.9900","","0","",""
"6660440","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Heavily Played","","","31.2300","28.9900","","0","",""
"6660441","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Damaged","","","","","","0","",""
"6660442","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Near Mint Foil","16.70","18.20","16.8500","15.8600","","0","",""
"6660443","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Lightly Played Foil","16.01","","15.7600","14.7700","","0","",""
"6660444","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Moderately Played Foil","","","32.2300","29.9900","","0","",""
"6660445","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Heavily Played Foil","","","40.8500","38.6100","","0","",""
"6660446","Magic","Secret Lair Drop Series","Swamp (Post Malone)","","1192","L","Damaged Foil","","","","","","0","",""
"5357375","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Near Mint","1.13","2.49","1.7700","0.5000","","0","",""
"5357376","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Lightly Played","0.77","","2.0400","0.7700","","0","",""
"5357377","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Moderately Played","","","","","","0","",""
"5357378","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Heavily Played","","","","","","0","",""
"5357379","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Damaged","","","","","","0","",""
"5357380","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Near Mint Foil","1.50","2.26","2.5700","1.3000","","0","",""
"5357381","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Lightly Played Foil","1.10","","2.1700","0.9000","","0","",""
"5357382","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Moderately Played Foil","1.26","","2.4300","1.1600","","0","",""
"5357383","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Heavily Played Foil","","","","","","0","",""
"5357384","Magic","Secret Lair Drop Series","Swamp (Secret Lair x Arcane: Lands)","","486","R","Damaged Foil","","","","","","0","",""
"5357290","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Near Mint","22.08","24.30","24.3000","24.3000","","0","",""
"5357291","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Lightly Played","18.91","","27.9500","22.9600","","0","",""
"5357292","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Moderately Played","","","","","","0","",""
"5357293","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Heavily Played","","","","","","0","",""
"5357294","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Damaged","","","","","","0","",""
"5357295","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Near Mint Foil","24.23","29.69","24.0400","24.0400","","0","",""
"5357296","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Lightly Played Foil","23.66","","24.9000","23.6400","","0","",""
"5357297","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Moderately Played Foil","21.40","","19.9500","19.9500","","0","",""
"5357298","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Heavily Played Foil","","","","","","0","",""
"5357299","Magic","Secret Lair Drop Series","Swamp (The Dracula Lands)","","361","R","Damaged Foil","","","","","","0","",""
"5724819","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands)","","48","R","Near Mint","11.10","","9.5000","8.5100","","0","",""
"5724820","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands)","","48","R","Lightly Played","10.80","","10.8100","10.8100","","0","",""
"5724821","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands)","","48","R","Moderately Played","","","20.9300","19.9400","","0","",""
"5724822","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands)","","48","R","Heavily Played","","","22.2300","19.9900","","0","",""
"5724823","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands)","","48","R","Damaged","7.00","","","","","0","",""
"6926290","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands) (Foil Etched)","","48","R","Near Mint Foil","18.16","28.31","16.9500","16.9500","","0","",""
"6926291","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands) (Foil Etched)","","48","R","Lightly Played Foil","16.28","18.95","17.2000","17.2000","","0","",""
"6926292","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands) (Foil Etched)","","48","R","Moderately Played Foil","","","","","","0","",""
"6926293","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands) (Foil Etched)","","48","R","Heavily Played Foil","7.37","","","","","0","",""
"6926294","Magic","Secret Lair Drop Series","Swamp (Tokyo Lands) (Foil Etched)","","48","R","Damaged Foil","","","","","","0","",""
"4433474","Magic","Secret Lair Drop Series","Swan Song","","91","P","Near Mint","16.04","15.50","14.7500","14.7500","","0","",""
"4433475","Magic","Secret Lair Drop Series","Swan Song","","91","P","Lightly Played","18.58","15.96","17.4800","17.4800","","0","",""
"4433476","Magic","Secret Lair Drop Series","Swan Song","","91","P","Moderately Played","","","32.2300","29.9900","","0","",""
"4433477","Magic","Secret Lair Drop Series","Swan Song","","91","P","Heavily Played","","","45.7200","43.4800","","0","",""
"4433478","Magic","Secret Lair Drop Series","Swan Song","","91","P","Damaged","12.50","","","","","0","",""
"4687952","Magic","Secret Lair Drop Series","Swarmyard","","199","R","Near Mint Foil","41.61","35.00","35.0000","35.0000","","0","",""
"4687953","Magic","Secret Lair Drop Series","Swarmyard","","199","R","Lightly Played Foil","33.34","","32.4700","32.4700","","0","",""
"4687954","Magic","Secret Lair Drop Series","Swarmyard","","199","R","Moderately Played Foil","25.56","","30.0500","27.5600","","0","",""
"4687955","Magic","Secret Lair Drop Series","Swarmyard","","199","R","Heavily Played Foil","","","79.2400","77.0000","","0","",""
"4687956","Magic","Secret Lair Drop Series","Swarmyard","","199","R","Damaged Foil","","","","","","0","",""
"5162247","Magic","Secret Lair Drop Series","Swiftfoot Boots","","606","R","Near Mint Foil","32.24","34.44","24.9900","24.9900","","0","",""
"5162248","Magic","Secret Lair Drop Series","Swiftfoot Boots","","606","R","Lightly Played Foil","27.80","33.60","28.9900","25.0000","","0","",""
"5162249","Magic","Secret Lair Drop Series","Swiftfoot Boots","","606","R","Moderately Played Foil","24.79","26.89","26.8900","26.8900","","0","",""
"5162250","Magic","Secret Lair Drop Series","Swiftfoot Boots","","606","R","Heavily Played Foil","19.99","","","","","0","",""
"5162251","Magic","Secret Lair Drop Series","Swiftfoot Boots","","606","R","Damaged Foil","","","27.9800","27.9800","","0","",""
"7870953","Magic","Secret Lair Drop Series","Sword of the Animist","","1642","R","Near Mint","16.60","17.70","16.5600","16.5600","0","0","17.0000",""
"7870954","Magic","Secret Lair Drop Series","Sword of the Animist","","1642","R","Lightly Played","12.35","","15.5300","15.5300","","0","",""
"7870955","Magic","Secret Lair Drop Series","Sword of the Animist","","1642","R","Moderately Played","14.20","","","","","0","",""
"7870956","Magic","Secret Lair Drop Series","Sword of the Animist","","1642","R","Heavily Played","","","","","","0","",""
"7870957","Magic","Secret Lair Drop Series","Sword of the Animist","","1642","R","Damaged","","","","","","0","",""
"7871210","Magic","Secret Lair Drop Series","Sword of the Animist (Rainbow Foil)","","1642","R","Near Mint Foil","23.89","25.24","23.2500","22.5000","","0","",""
"7871211","Magic","Secret Lair Drop Series","Sword of the Animist (Rainbow Foil)","","1642","R","Lightly Played Foil","16.67","","22.2000","22.2000","","0","",""
"7871212","Magic","Secret Lair Drop Series","Sword of the Animist (Rainbow Foil)","","1642","R","Moderately Played Foil","18.99","","20.1900","20.1900","","0","",""
"7871213","Magic","Secret Lair Drop Series","Sword of the Animist (Rainbow Foil)","","1642","R","Heavily Played Foil","","","","","","0","",""
"7871214","Magic","Secret Lair Drop Series","Sword of the Animist (Rainbow Foil)","","1642","R","Damaged Foil","","","","","","0","",""
"5767280","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Near Mint","32.59","41.99","33.2800","32.2900","0","0","39.0000",""
"5767281","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Lightly Played","32.04","","35.7500","32.0000","","0","",""
"5767282","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Moderately Played","","","","","","0","",""
"5767283","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Heavily Played","","","","","","0","",""
"5767284","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Damaged","25.00","","","","","0","",""
"5767285","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Near Mint Foil","40.72","42.39","39.4900","39.4900","","0","",""
"5767286","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Lightly Played Foil","38.42","","36.2500","36.2500","","0","",""
"5767287","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Moderately Played Foil","33.05","","32.6300","32.6300","","0","",""
"5767288","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Heavily Played Foil","","","","","","0","",""
"5767289","Magic","Secret Lair Drop Series","Sword of Truth and Justice","","1096","M","Damaged Foil","","","","","","0","",""
"5483176","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Near Mint","15.50","19.95","15.0000","14.0000","0","0","12.4000",""
"5483177","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Lightly Played","12.13","","16.7300","14.7400","","0","",""
"5483178","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Moderately Played","","","","","","0","",""
"5483179","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Heavily Played","","","","","","0","",""
"5483180","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Damaged","","","","","","0","",""
"5483181","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Near Mint Foil","17.85","27.80","17.7500","17.7500","","0","",""
"5483182","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Lightly Played Foil","17.09","","15.9500","15.9500","","0","",""
"5483183","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Moderately Played Foil","11.91","","","","","0","",""
"5483184","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Heavily Played Foil","","","","","","0","",""
"5483185","Magic","Secret Lair Drop Series","Swords to Plowshares (1021)","","1021","R","Damaged Foil","","","","","","0","",""
"4558649","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Near Mint","11.20","","9.4700","8.4800","","0","",""
"4558650","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Lightly Played","10.84","14.67","9.4900","8.2200","","0","",""
"4558651","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Moderately Played","","","32.2300","29.9900","","0","",""
"4558652","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Heavily Played","","","45.7200","43.4800","","0","",""
"4558653","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Damaged","","","8.9900","8.9900","","0","",""
"4558654","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Near Mint Foil","11.54","14.63","10.4300","10.4300","","0","",""
"4558655","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Lightly Played Foil","7.48","","6.4000","6.4000","","0","",""
"4558656","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Moderately Played Foil","6.88","","6.3400","6.3400","","0","",""
"4558657","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Heavily Played Foil","","","9.2400","7.9900","","0","",""
"4558658","Magic","Secret Lair Drop Series","Swords to Plowshares (110)","","110","R","Damaged Foil","","","","","","0","",""
"7871064","Magic","Secret Lair Drop Series","Swords to Plowshares (1627)","","1627","R","Near Mint","10.76","10.24","8.9400","7.6500","0","0","10.9900",""
"7871065","Magic","Secret Lair Drop Series","Swords to Plowshares (1627)","","1627","R","Lightly Played","7.74","","7.7200","7.7200","","0","",""
"7871066","Magic","Secret Lair Drop Series","Swords to Plowshares (1627)","","1627","R","Moderately Played","7.72","","","","","0","",""
"7871067","Magic","Secret Lair Drop Series","Swords to Plowshares (1627)","","1627","R","Heavily Played","","","","","","0","",""
"7871068","Magic","Secret Lair Drop Series","Swords to Plowshares (1627)","","1627","R","Damaged","","","","","","0","",""
"7871215","Magic","Secret Lair Drop Series","Swords to Plowshares (1627) (Rainbow Foil)","","1627","R","Near Mint Foil","13.90","14.49","11.9900","11.0000","","0","",""
"7871216","Magic","Secret Lair Drop Series","Swords to Plowshares (1627) (Rainbow Foil)","","1627","R","Lightly Played Foil","11.07","","13.0500","13.0500","","0","",""
"7871217","Magic","Secret Lair Drop Series","Swords to Plowshares (1627) (Rainbow Foil)","","1627","R","Moderately Played Foil","","","","","","0","",""
"7871218","Magic","Secret Lair Drop Series","Swords to Plowshares (1627) (Rainbow Foil)","","1627","R","Heavily Played Foil","","","","","","0","",""
"7871219","Magic","Secret Lair Drop Series","Swords to Plowshares (1627) (Rainbow Foil)","","1627","R","Damaged Foil","","","","","","0","",""
"5340416","Magic","Secret Lair Drop Series","Swords to Plowshares (Foil Etched) (Gold)","","364","R","Near Mint Foil","24.80","29.98","27.8900","26.9000","","0","",""
